"Retail trade sales by province and territory (x 1,000)" c 1 2 3 4 5
"Monthly"
"Table: 20-10-0008-01 (formerly CANSIM 080-0020)"
"Geography: Canada, Province or territory, Census metropolitan area, Census metropolitan area part"

"","Canada","Newfoundland and Labrador","Prince Edward Island","Nova Scotia","New Brunswick","Quebec","Ontario","Manitoba","Saskatchewan","Alberta","British Columbia","Yukon","Northwest Territories","Nunavut"
"","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]","Retail trade  [44-45]"
"Reference period","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted"
"","Dollars",,,,,,,,,,,,,
"April 1993","16,642,246","282,398","65,633","560,993","443,681","4,122,655","6,183,641","550,433","471,104","1,673,541","2,239,147","16,318","32,702",".."
"May 1993","17,442,405","287,301","72,001","588,255","445,204","4,302,185","6,513,094","576,277","494,535","1,722,407","2,388,947","18,626","33,574",".."
"June 1993","17,444,074","297,344","77,267","598,802","456,755","4,205,720","6,470,110","570,271","498,433","1,750,379","2,462,570","20,767","35,656",".."
"July 1993","17,610,326","313,278","86,073","609,949","474,735","4,249,334","6,444,590","587,094","506,739","1,751,254","2,528,618","21,982","36,680",".."
"August 1993","16,645,660","297,969","79,492","576,525","445,831","3,946,440","6,100,538","549,306","482,118","1,679,495","2,434,560","19,131","34,256",".."
"September 1993","16,790,330","284,453","71,409","573,112","435,053","3,981,942","6,270,518","555,605","476,621","1,662,559","2,426,787","17,741","34,530",".."
"October 1993","16,921,755","292,258","70,920","565,582","444,810","4,023,227","6,293,099","576,176","494,688","1,694,112","2,416,616","17,100","33,166",".."
"November 1993","17,124,609","301,058","73,069","582,283","449,441","3,959,135","6,468,085","575,112","506,642","1,752,785","2,405,761","17,747","33,488",".."
"December 1993","20,928,208","371,961","86,019","693,045","521,726","4,602,886","8,036,352","701,127","631,269","2,175,632","3,047,836","19,479","40,876",".."
"January 1994","14,005,058","224,421","57,171","462,532","345,820","3,262,854","5,183,044","462,430","425,027","1,462,677","2,075,380","14,264","29,440",".."
"February 1994","13,799,079","218,453","53,020","439,764","350,835","3,225,945","5,119,848","463,317","402,574","1,430,655","2,052,566","13,541","28,562",".."
"March 1994","16,865,149","271,682","64,420","544,700","406,467","3,988,738","6,252,135","553,146","488,038","1,776,402","2,469,209","15,892","34,320",".."
"April 1994","17,494,589","285,652","67,369","564,684","419,979","4,301,643","6,412,834","562,972","520,496","1,833,669","2,474,176","16,739","34,375",".."
"May 1994","18,739,509","300,546","75,970","582,886","451,094","4,651,092","6,925,993","589,713","527,668","1,908,212","2,671,370","19,166","35,799",".."
"June 1994","19,323,481","314,101","80,046","617,220","468,701","4,637,334","7,257,512","621,710","549,257","1,963,127","2,753,031","21,834","39,609",".."
"July 1994","18,297,834","311,368","83,026","595,148","449,797","4,293,834","6,721,829","584,726","531,542","1,873,437","2,791,343","22,906","38,878",".."
"August 1994","18,101,290","309,580","79,958","586,604","434,613","4,253,203","6,624,040","580,810","525,999","1,859,268","2,789,177","21,505","36,532",".."
"September 1994","18,161,417","300,869","74,169","581,955","416,028","4,206,341","6,845,008","578,148","517,271","1,783,577","2,803,883","19,096","35,073",".."
"October 1994","17,998,875","294,185","74,669","571,041","426,581","4,083,663","6,793,043","595,434","545,257","1,812,240","2,747,182","18,410","37,170",".."
"November 1994","18,516,766","312,619","73,866","585,781","453,099","4,175,222","7,137,130","604,964","546,752","1,845,057","2,728,821","17,545","35,910",".."
"December 1994","22,688,647","380,731","89,394","726,695","539,938","4,981,721","8,765,790","758,103","661,531","2,306,163","3,413,973","21,516","43,092",".."
"January 1995","14,927,996","224,785","56,637","460,898","338,474","3,352,479","5,667,009","481,009","448,158","1,525,698","2,329,069","14,784","28,996",".."
"February 1995","14,520,623","229,337","53,977","441,362","335,934","3,174,826","5,557,844","477,357","426,987","1,467,770","2,311,138","15,165","28,925",".."
"March 1995","17,457,477","284,682","63,025","534,454","401,403","3,938,292","6,581,428","566,598","500,831","1,751,271","2,781,642","18,756","35,095",".."
"April 1995","17,774,107","296,073","65,533","562,310","413,624","4,142,872","6,547,659","585,358","518,806","1,825,661","2,761,815","18,836","35,560",".."
"May 1995","19,740,889","317,241","79,208","605,686","464,425","4,571,996","7,450,648","658,507","566,417","1,994,289","2,972,016","22,793","37,664",".."
"June 1995","20,319,460","329,936","87,613","633,890","489,242","4,529,355","7,755,803","677,739","597,850","2,072,295","3,080,443","24,822","40,471",".."
"July 1995","18,747,299","319,883","87,058","577,806","469,168","4,187,672","6,972,238","628,471","560,407","1,919,775","2,960,193","24,835","39,792",".."
"August 1995","19,280,525","329,503","88,552","593,158","479,585","4,316,380","7,196,553","639,286","579,192","1,978,098","3,015,339","25,873","39,007",".."
"September 1995","18,860,566","310,654","78,957","570,676","463,534","4,228,131","7,137,304","624,295","554,236","1,901,233","2,932,484","22,327","36,736",".."
"October 1995","18,177,152","299,458","77,113","542,901","445,520","4,115,311","6,728,687","617,876","578,162","1,912,119","2,802,824","21,483","35,700",".."
"November 1995","18,962,903","317,509","82,793","576,427","478,831","4,300,740","7,184,049","619,901","584,131","1,939,319","2,823,082","20,652","35,470",".."
"December 1995","22,308,880","367,400","93,929","695,715","551,784","4,820,014","8,486,827","758,211","690,106","2,328,450","3,449,123","23,687","43,633",".."
"January 1996","15,379,086","233,908","59,468","480,757","371,500","3,465,015","5,798,872","509,643","482,159","1,557,580","2,373,325","16,305","30,555",".."
"February 1996","15,521,981","248,182","61,241","505,809","376,727","3,445,429","5,725,217","506,984","477,006","1,624,075","2,500,691","17,148","33,474",".."
"March 1996","17,613,469","284,511","68,987","576,509","426,433","3,980,717","6,429,194","590,489","552,388","1,823,541","2,820,637","21,409","38,655",".."
"April 1996","18,421,405","302,254","72,305","589,507","455,043","4,314,651","6,690,796","614,537","573,689","1,937,413","2,808,079","24,729","38,403",".."
"May 1996","20,624,568","332,552","85,735","662,187","513,057","4,953,777","7,534,881","711,417","629,363","2,097,025","3,035,644","28,001","40,928",".."
"June 1996","20,099,348","316,640","86,442","647,324","509,929","4,657,066","7,388,326","682,192","632,796","2,072,631","3,035,891","28,583","41,529",".."
"July 1996","19,423,284","316,132","90,594","639,774","501,245","4,461,244","7,036,378","663,812","618,095","1,991,479","3,032,645","29,751","42,133",".."
"August 1996","19,889,359","333,807","91,378","674,161","512,323","4,632,571","7,125,054","695,818","631,382","2,067,347","3,055,143","29,321","41,053",".."
"September 1996","18,589,571","283,594","77,761","603,335","455,019","4,305,827","6,862,929","641,928","562,393","1,924,254","2,811,128","24,897","36,505",".."
"October 1996","19,686,383","312,272","83,282","649,926","487,124","4,668,159","7,067,931","692,186","642,060","2,081,761","2,936,888","26,413","38,380",".."
"November 1996","20,293,165","331,056","83,190","666,378","494,608","4,642,163","7,507,122","703,744","658,944","2,133,404","3,011,993","23,963","36,602",".."
"December 1996","22,897,980","376,874","97,239","759,407","553,011","4,975,666","8,676,524","797,024","732,463","2,505,854","3,352,719","27,737","43,462",".."
"January 1997","16,882,321","253,728","65,761","531,934","380,568","3,885,407","6,081,016","578,331","535,329","1,849,356","2,664,484","21,722","34,685",".."
"February 1997","16,033,605","240,787","60,756","496,365","366,171","3,654,162","5,825,456","564,034","502,197","1,760,502","2,508,041","19,392","35,741",".."
"March 1997","18,225,453","292,675","71,579","574,105","411,156","4,126,493","6,647,950","637,998","563,891","2,016,159","2,819,440","24,021","39,987",".."
"April 1997","20,432,272","319,248","76,415","630,680","499,948","4,879,831","7,418,655","669,338","645,341","2,230,763","2,995,906","25,543","40,605",".."
"May 1997","22,594,727","368,760","93,677","689,389","535,397","5,419,161","8,192,682","787,571","695,202","2,457,985","3,278,681","32,345","43,877",".."
"June 1997","21,577,744","353,416","94,805","691,596","525,165","5,012,864","7,956,187","767,261","680,284","2,354,442","3,064,546","31,804","45,376",".."
"July 1997","21,570,145","366,454","107,128","723,544","517,908","5,023,013","7,844,580","736,550","680,573","2,296,191","3,197,315","32,280","44,611",".."
"August 1997","21,065,784","360,096","100,176","678,990","519,615","4,783,180","7,681,757","729,178","661,253","2,271,441","3,206,980","30,097","43,022",".."
"September 1997","20,532,806","321,029","85,687","647,544","501,748","4,662,310","7,594,966","710,041","641,072","2,230,266","3,068,684","28,555","40,906",".."
"October 1997","21,491,163","335,952","90,091","663,636","528,410","4,862,609","7,949,851","770,630","710,485","2,405,176","3,105,497","26,913","41,915",".."
"November 1997","20,904,746","337,062","85,145","638,370","510,528","4,625,878","7,927,832","728,054","662,317","2,331,185","2,994,801","24,425","39,150",".."
"December 1997","25,507,180","407,660","105,867","795,889","621,115","5,342,543","9,828,241","891,395","816,781","2,930,440","3,686,972","31,747","48,532",".."
"January 1998","17,736,224","270,147","70,946","563,349","423,679","3,665,611","6,728,304","624,244","593,952","2,083,955","2,653,031","22,691","36,316",".."
"February 1998","16,797,018","257,450","66,034","530,847","393,699","3,864,143","6,262,593","557,117","506,439","1,858,397","2,445,212","19,666","35,420",".."
"March 1998","19,408,883","300,198","74,691","593,852","472,638","4,477,574","7,248,240","660,182","585,463","2,120,418","2,806,509","25,603","43,514",".."
"April 1998","21,501,677","330,805","83,895","675,010","535,232","5,057,571","8,041,359","727,860","647,109","2,368,274","2,965,664","25,507","43,391",".."
"May 1998","23,312,947","371,157","98,943","717,555","579,774","5,426,302","8,866,365","794,391","686,174","2,546,755","3,152,496","29,266","43,769",".."
"June 1998","22,654,803","368,370","102,547","719,213","579,978","5,094,459","8,664,591","772,947","685,395","2,493,920","3,098,683","32,351","42,350",".."
"July 1998","22,594,775","372,242","110,997","732,759","580,713","5,162,458","8,472,550","758,618","687,455","2,445,243","3,191,628","34,064","46,049",".."
"August 1998","21,512,734","351,785","102,653","699,280","546,186","4,846,144","8,094,555","731,717","657,607","2,361,491","3,046,823","32,196","42,294",".."
"September 1998","21,645,562","342,496","89,949","664,530","533,237","4,878,918","8,326,797","738,759","655,924","2,373,387","2,971,775","28,562","41,229",".."
"October 1998","21,994,089","359,114","92,161","694,898","539,877","5,038,699","8,338,681","765,906","683,774","2,412,908","2,998,995","27,096","41,979",".."
"November 1998","21,461,344","358,448","88,392","685,001","525,548","4,792,518","8,358,345","725,913","647,098","2,349,306","2,866,963","24,378","39,435",".."
"December 1998","25,874,332","419,447","106,700","827,112","626,217","5,579,647","10,117,943","891,007","782,472","2,881,069","3,563,790","29,531","49,398",".."
"January 1999","18,438,151","277,952","72,407","582,422","442,618","4,164,520","6,998,785","616,750","563,936","2,037,717","2,620,633","20,972","25,874","13,565"
"February 1999","17,658,952","272,659","65,620","555,580","434,133","4,011,051","6,771,328","583,164","512,442","1,929,250","2,463,957","21,300","25,247","13,222"
"March 1999","21,082,603","344,044","80,670","645,438","520,100","4,866,193","8,056,862","699,694","599,909","2,313,195","2,882,538","25,863","32,299","15,797"
"April 1999","22,587,382","357,472","86,659","699,759","567,346","5,424,201","8,573,317","738,132","652,367","2,396,061","3,020,991","26,981","27,066","17,030"
"May 1999","23,892,100","398,194","102,154","755,939","627,710","5,689,707","9,179,684","773,618","676,301","2,510,916","3,100,581","31,260","30,186","15,851"
"June 1999","24,036,828","401,912","112,710","782,965","628,723","5,542,076","9,328,824","786,753","697,926","2,544,973","3,126,259","34,494","33,836","15,375"
"July 1999","23,994,614","404,799","124,474","772,967","638,220","5,519,597","9,201,583","771,111","701,183","2,534,722","3,239,327","35,076","34,541","17,015"
"August 1999","22,926,469","386,169","114,759","745,121","619,871","5,203,173","8,805,431","754,981","683,595","2,472,147","3,060,019","32,672","31,228","17,303"
"September 1999","22,984,278","372,903","104,370","720,595","591,236","5,245,093","8,869,643","764,291","667,147","2,521,265","3,050,090","30,556","31,391","15,699"
"October 1999","22,813,633","369,472","102,881","720,826","588,804","5,181,177","8,798,837","749,454","677,758","2,513,773","3,036,876","26,360","31,159","16,257"
"November 1999","22,972,959","390,089","102,816","739,476","593,833","5,172,236","8,993,287","747,054","679,750","2,517,427","2,968,269","25,765","27,819","15,140"
"December 1999","28,143,999","457,160","125,228","894,332","717,771","6,055,692","11,047,699","951,738","841,195","3,162,510","3,803,243","32,424","36,661","18,346"
"January 2000","19,324,692","294,785","77,287","580,471","463,194","4,323,520","7,453,581","625,504","575,242","2,153,650","2,715,350","22,237","26,421","13,452"
"February 2000","19,140,440","301,832","78,792","600,608","469,600","4,256,506","7,373,403","633,817","558,972","2,112,698","2,690,917","22,182","27,172","13,940"
"March 2000","22,918,829","378,188","89,114","698,220","582,832","5,292,626","8,807,424","748,136","658,284","2,500,671","3,083,493","28,304","34,937","16,600"
"April 2000","22,914,155","380,477","96,487","702,320","582,791","5,391,799","8,720,253","736,726","664,697","2,502,510","3,060,601","27,927","30,992","16,574"
"May 2000","25,659,687","429,398","113,505","775,820","667,286","5,974,331","10,001,757","840,171","737,894","2,771,919","3,264,744","33,802","31,675","17,384"
"June 2000","25,945,400","443,241","121,069","836,144","672,309","5,918,797","10,124,411","840,409","753,761","2,785,499","3,362,850","35,646","34,763","16,503"
"July 2000","24,821,347","417,150","127,066","800,113","636,640","5,695,496","9,523,332","798,075","727,230","2,693,141","3,315,217","34,991","35,379","17,518"
"August 2000","25,102,965","436,034","125,726","794,312","666,249","5,764,696","9,586,286","809,282","741,607","2,757,891","3,333,441","35,022","33,911","18,508"
"September 2000","24,710,257","406,986","109,498","759,334","627,515","5,576,767","9,641,991","799,195","709,947","2,754,197","3,244,534","30,575","32,587","17,130"
"October 2000","23,687,124","385,173","103,677","716,093","584,131","5,391,423","9,174,595","768,153","697,390","2,652,041","3,136,470","28,192","32,055","17,731"
"November 2000","24,556,357","416,693","104,619","768,216","615,923","5,445,947","9,680,321","782,112","704,286","2,747,030","3,217,757","26,712","30,690","16,051"
"December 2000","29,057,176","469,783","127,053","924,198","713,840","6,213,027","11,413,235","955,118","829,957","3,306,892","4,009,259","33,844","40,688","20,281"
"January 2001","20,607,642","316,270","83,158","633,331","502,939","4,523,979","7,940,905","673,191","615,375","2,385,147","2,868,031","22,392","28,784","14,139"
"February 2001","19,444,855","306,079","76,476","576,200","476,840","4,294,158","7,445,193","637,677","562,628","2,210,676","2,790,495","23,904","29,925","14,603"
"March 2001","23,652,255","416,873","93,385","716,758","578,486","5,379,258","8,943,041","771,532","669,572","2,726,569","3,272,630","27,674","38,876","17,601"
"April 2001","24,370,700","391,199","96,424","728,230","620,066","5,855,050","9,170,892","776,932","692,979","2,736,681","3,223,209","28,156","33,804","17,078"
"May 2001","27,585,889","485,391","118,953","826,060","690,535","6,557,053","10,497,466","897,400","781,650","3,072,978","3,569,684","34,233","36,093","18,391"
"June 2001","27,243,919","488,951","128,025","857,338","685,569","6,219,785","10,400,799","878,526","783,259","3,077,613","3,628,436","37,897","39,919","17,801"
"July 2001","25,507,932","473,710","132,365","814,468","636,321","5,786,385","9,546,590","830,462","743,067","2,912,532","3,542,036","35,326","36,324","18,345"
"August 2001","26,322,941","493,960","131,930","831,555","674,284","5,999,158","9,866,823","866,497","764,286","3,040,489","3,563,333","35,378","37,174","18,073"
"September 2001","24,263,969","426,418","106,863","746,678","600,670","5,486,198","9,162,058","815,567","706,707","2,810,196","3,319,758","30,859","34,693","17,303"
"October 2001","24,917,747","438,516","110,977","768,046","634,894","5,591,205","9,428,604","841,825","754,918","2,933,614","3,330,892","31,698","35,351","17,208"
"November 2001","26,048,646","469,627","114,817","833,577","654,432","5,769,516","10,035,997","879,973","760,899","3,030,085","3,414,699","33,353","34,353","17,316"
"December 2001","30,481,412","493,523","131,230","945,396","743,038","6,494,150","11,855,961","1,008,302","890,288","3,623,022","4,195,660","38,721","41,375","20,746"
"January 2002","22,361,219","344,717","90,137","687,737","535,471","4,827,624","8,600,368","745,093","670,069","2,679,965","3,100,413","30,275","34,803","14,546"
"February 2002","20,787,209","334,145","80,720","635,199","496,695","4,627,992","7,806,275","698,250","599,417","2,460,240","2,971,822","25,572","36,621","14,262"
"March 2002","24,642,692","407,947","97,589","772,379","606,725","5,625,178","9,229,578","816,095","707,158","2,882,944","3,406,252","30,229","42,420","18,197"
"April 2002","26,405,170","437,931","106,433","784,462","640,313","6,197,605","9,951,460","876,003","757,225","3,041,746","3,523,371","29,274","41,334","18,013"
"May 2002","29,087,583","489,572","124,915","884,238","720,435","6,912,198","10,841,440","960,881","834,067","3,382,561","3,839,781","36,678","41,507","19,309"
"June 2002","28,363,263","477,978","122,810","873,368","696,512","6,476,069","10,723,720","932,314","824,379","3,318,903","3,814,053","39,793","44,530","18,835"
"July 2002","27,912,328","493,117","138,630","870,760","695,285","6,316,449","10,502,306","922,849","836,259","3,245,264","3,782,084","42,194","46,120","21,012"
"August 2002","28,202,300","511,855","136,139","884,918","712,560","6,438,350","10,522,400","941,906","838,588","3,308,016","3,800,099","41,526","44,311","21,632"
"September 2002","26,054,411","458,542","113,973","802,689","632,563","5,893,460","9,861,946","853,588","754,296","3,105,300","3,482,362","34,519","42,114","19,058"
"October 2002","27,131,743","454,201","113,055","824,015","653,438","6,178,129","10,271,441","892,276","820,505","3,223,847","3,605,800","34,278","41,529","19,227"
"November 2002","27,276,942","470,517","112,555","845,184","647,174","5,984,053","10,528,545","890,087","805,598","3,269,575","3,630,565","32,189","41,166","19,736"
"December 2002","31,300,554","526,505","132,022","974,597","749,669","6,621,847","12,152,562","1,040,202","941,191","3,744,291","4,308,428","37,336","48,505","23,398"
"January 2003","23,301,871","361,116","90,109","703,296","536,940","5,127,945","8,854,640","763,813","704,143","2,789,975","3,286,728","27,774","38,883","16,509"
"February 2003","21,980,804","347,827","82,979","662,177","500,477","4,885,202","8,286,746","714,805","646,319","2,632,809","3,139,077","28,280","38,453","15,654"
"March 2003","25,468,203","427,082","95,501","761,605","589,664","5,878,251","9,557,373","834,649","761,040","3,031,570","3,431,027","32,744","48,174","19,521"
"April 2003","27,059,495","458,495","105,771","800,669","656,308","6,402,021","10,086,223","876,540","805,608","3,210,472","3,564,412","32,287","41,130","19,560"
"May 2003","30,417,563","529,989","125,892","902,809","722,201","7,283,006","11,484,887","1,008,774","883,077","3,480,656","3,893,003","37,976","45,084","20,209"
"June 2003","28,912,102","520,653","126,275","902,059","714,578","6,640,073","10,910,679","966,403","851,860","3,379,634","3,794,885","39,976","45,740","19,286"
"July 2003","29,492,832","542,612","141,617","914,041","720,764","6,711,668","11,073,687","975,110","874,481","3,489,056","3,939,517","42,984","48,154","19,142"
"August 2003","29,102,135","549,045","138,346","887,505","703,461","6,640,588","10,836,108","954,752","882,778","3,457,612","3,944,573","40,545","45,518","21,304"
"September 2003","27,467,571","480,319","118,922","797,423","640,002","6,202,145","10,497,247","912,033","837,198","3,256,715","3,625,001","36,419","42,978","21,169"
"October 2003","28,223,631","477,912","116,528","847,651","660,522","6,530,547","10,651,423","936,477","857,285","3,346,801","3,701,769","33,590","43,535","19,589"
"November 2003","27,391,422","487,384","110,437","840,437","639,296","6,104,667","10,461,735","918,616","798,334","3,302,662","3,638,229","31,680","39,584","18,360"
"December 2003","32,325,789","553,836","130,272","995,258","742,622","6,919,575","12,421,716","1,091,232","955,962","3,939,788","4,462,818","37,393","52,697","22,620"
"January 2004","23,778,728A","385,983A","90,851A","715,870A","539,684A","5,295,765A","8,932,725A","793,371A","696,464A","2,893,178A","3,351,984A","28,686A","37,609A","16,557A"
"February 2004","23,008,594A","374,549A","83,714A","645,689A","514,360A","5,030,422A","8,597,555A","781,615A","683,123A","2,959,285A","3,257,808A","26,344A","37,808A","16,320A"
"March 2004","26,967,793A","426,404A","100,160A","794,324A","605,236A","6,178,202A","9,984,064A","912,090A","783,379A","3,392,157A","3,693,425A","30,968A","47,508A","19,876A"
"April 2004","28,592,026A","454,476A","112,081A","839,694A","664,139A","6,704,162A","10,410,474A","984,542A","868,501A","3,580,988A","3,878,237A","32,276A","43,033A","19,423A"
"May 2004","30,479,247A","504,665A","123,105A","901,207A","693,795A","7,174,083A","11,339,976A","1,012,884A","895,539A","3,715,037A","4,021,512A","35,219A","42,273A","19,952A"
"June 2004","30,711,705A","512,377A","127,821A","949,707A","709,132A","7,043,371A","11,398,777A","1,044,190A","916,065A","3,778,840A","4,124,530A","39,090A","48,243A","19,562A"
"July 2004","30,898,334A","528,795A","136,990A","952,340A","716,800A","7,049,459A","11,290,249A","1,049,679A","928,886A","3,838,274A","4,297,008A","40,730A","49,341A","19,785A"
"August 2004","29,535,183A","514,607A","130,245A","883,517A","696,547A","6,764,892A","10,892,121A","982,870A","882,566A","3,666,308A","4,017,537A","39,211A","45,150A","19,612A"
"September 2004","29,245,397A","485,953A","118,437A","863,795A","675,384A","6,615,022A","10,916,530A","979,984A","832,757A","3,698,807A","3,960,103A","34,744A","44,293A","19,589A"
"October 2004","29,445,711A","480,781A","116,439A","867,576A","666,538A","6,755,803A","10,892,213A","1,003,653A","874,945A","3,732,365A","3,957,799A","34,447A","43,257A","19,897A"
"November 2004","29,232,659A","507,767A","113,014A","866,071A","693,719A","6,535,157A","11,043,171A","980,509A","857,523A","3,697,220A","3,845,943A","32,480A","40,990A","19,095B"
"December 2004","34,561,103A","584,338A","132,919A","1,021,538A","791,511A","7,306,569A","13,218,814A","1,155,603A","1,024,154A","4,396,848A","4,813,568A","39,093A","52,585A","23,563A"
"January 2005","24,498,615A","368,514A","88,468A","670,621A","549,007A","5,497,093A","9,197,597A","833,346A","704,800A","3,122,489A","3,381,996A","27,741A","39,881A","17,062A"
"February 2005","24,028,226A","370,541A","90,566A","684,378A","539,290A","5,295,345A","8,877,189A","830,884A","700,900A","3,152,247A","3,399,246A","26,509A","44,289A","16,842A"
"March 2005","28,600,602A","446,573A","100,855A","801,807A","648,856A","6,568,090A","10,440,850A","966,786A","819,842A","3,733,608A","3,964,344A","33,974A","54,070A","20,947A"
"April 2005","30,600,811A","478,040A","115,579A","862,510A","690,578A","7,171,500A","11,163,923A","1,044,890A","908,229A","4,009,378A","4,051,960A","35,346A","47,621A","21,257A"
"May 2005","31,948,565A","515,817A","122,999A","903,272A","711,799A","7,536,304A","11,647,502A","1,070,033A","979,441A","4,178,461A","4,177,137A","40,200A","44,482A","21,116A"
"June 2005","32,967,426A","533,664A","134,100A","985,606A","768,460A","7,651,431A","12,109,951A","1,115,762A","988,144A","4,258,875A","4,306,369A","41,766A","51,820A","21,478A"
"July 2005","32,620,077A","533,106A","141,645A","950,795A","756,156A","7,371,084A","11,905,193A","1,123,158A","983,664A","4,341,056A","4,396,383A","42,548A","53,313A","21,973A"
"August 2005","32,025,283A","527,418A","138,616A","933,407A","747,210A","7,151,445A","11,688,537A","1,095,687A","977,116A","4,303,915A","4,348,800A","41,155A","49,495A","22,481A"
"September 2005","30,914,826A","478,168A","119,848A","889,653A","710,194A","6,879,732A","11,406,585A","1,037,650A","901,004A","4,153,011A","4,233,848A","37,278A","45,949A","21,908A"
"October 2005","30,241,532A","469,226A","112,828A","860,161A","683,891A","6,867,278A","11,144,311A","1,028,214A","888,955A","4,037,991A","4,047,852A","34,594A","45,689A","20,541A"
"November 2005","30,828,069A","507,732A","116,215A","884,099A","705,574A","6,797,462A","11,561,240A","1,022,228A","891,599A","4,186,352A","4,057,413A","34,214A","44,224A","19,715A"
